,index,uuid,title,slug,phone,website,age,description,status,featured,capacity,capacity_extra,notes,yelp,twitter,facebook,eventful,img_url,quickpitch,rating,popularity,vote_count,song_types,distance,postal_code,address,longitude,latitude,country_id,state_id,city_id,country,state,state_code,city,created_at,genres,blacklist_genres
560,data,777f32c8-8c24-41f1-a9ea-32b729423564,Stars Recreation Center,stars-recreation-center-vacaville-california,707.455.7827,http://starsrecreation.com,21,"<p>""The most fun place in the world! Bowling, laser tag, restaurant, banquet/party facilities, billiards, darts, arcade, live music, TVs, shuffleboard, &amp; more!"" Shows are held on Friday and Saturday nights.</p>",enabled,0,0,,,,,https://www.facebook.com/StarsRecreationCenter,,/resize/images/users/7a572aea-6823-4da2-b4c4-d0956c5b86f2/diCPiw2eORrsBEOsxdoZkCAgCTP7sd7ObiLPaQWj.jpeg,1,0.0,0.0,0,All Song Types,0,95688,155 Browns Valley Parkway,-121.9669516,38.3662544,1,237,1347,United States,California,CA,Vacaville,2019-02-25 18:34:22,"[{'id': 3, 'genre': 'All Genres', 'order': 0}]",[]
561,data,a1665d92-ee5f-4dee-817d-6e5400907d18,Holocene,holocene-portland-oregon,503.239.7639,http://www.holocene.org,21,"<p>""Holocene is a music venue and multimedia artspace, making your night since 2003."" Most shows take place on Wednesday and Thursday nights, but Sunday-Tuesday nights are possible. Friday and Saturday nights are reserved for DJ dance parties. All ages shows are possible depending on what's arranged.</p>",enabled,0,312,,,,https://twitter.com/holocene,https://www.facebook.com/holoceneportland/,,/resize/images/users/7a572aea-6823-4da2-b4c4-d0956c5b86f2/7PORE9p5ieeFmzGwlk0qtBfdpX2qZlCv7FedKHX1.jpeg,1,0.0,0.0,0,All Song Types,0,97214,1001 SE Morrison Street,-122.6554563,45.5173789,1,274,622,United States,Oregon,OR,Portland,2019-05-19 14:05:10,"[{'id': 3, 'genre': 'All Genres', 'order': 0}]",[]
562,data,a51a9265-1bdc-4ff6-b654-40a04b85af4c,Jazzy 159 Lounge & Bar,jazzy-159-lounge-bar-fairview-heights-illinois,618.744.7236,https://www.facebook.com/Jazzy-159-Lounge-Bar-217161189213945,21,"<p>""Southern Illinois premier venue for live entertainment. Local/National Jazz artists and Comedians will perform weekly. Live DJs and Karaoke will round out the entertainment. A full Bar and Kitchen for your pleasure, staffed by the most professional staff."" Live music can be held any night of the week.</p>",enabled,0,0,,,,,,,/resize/images/users/03af02aa-61b5-415b-84fe-366ae0302806/kv5ycqv3dHX0bcQqF1IKnyIXYtjhfYWLj6mRzgvB.jpeg,1,0.0,0.0,0,All Song Types,0,62208,5225 N. Illinois Street,-89.98617229999999,38.5791804,1,249,8925,United States,Illinois,IL,Fairview Heights,2019-01-13 18:55:39,"[{'id': 16, 'genre': 'Comedy', 'order': 500}, {'id': 42, 'genre': 'Jazz', 'order': 500}]",[]
563,data,8295b0ed-72b8-458f-8665-c4b14699cc9b,Top Dawg Tavern,top-dawg-tavern-augusta-georgia,706.303.4184,http://www.topdawgtavern.com,0,"""TDT is the perfect place for friends and family to enjoy great food, cold drinks, and good times!"" They host live music on Wednesday, Friday, and Saturday; Saturday shows are put on hold during college football season.  Music takes place out on the patio if the weather is nice.&nbsp;<a href=""https://www.indieonthemove.com/venues?q=Top%20Dawg%20Tavern&amp;sort_by=relevance&amp;sort_order=descending"" style=""background-color: rgb(255, 255, 255);"">Browse additional Top Dawg Tavern locations</a>.",enabled,0,200,,,,https://twitter.com/TopDawgTavern,https://www.facebook.com/TDT.Augusta,,/resize/images/users/7a572aea-6823-4da2-b4c4-d0956c5b86f2/tGAOKJWpqrdHI0PPTDqf0qDtwIikBuVuPSrKfXq8.jpeg,1,0.0,0.0,0,All Song Types,0,30909,2821 Washington Road,-82.0314758,33.5108833,1,244,319,United States,Georgia,GA,Augusta,2019-08-07 20:48:11,"[{'id': 3, 'genre': 'All Genres', 'order': 0}]",[]
564,data,cbe2ab52-1d31-480f-9e89-a511e718cbde,Off the Common Coffeehouse,off-the-common-coffeehouse-bridgewater-massachusetts,,http://www.offthecommon.org,0,"<p>""We showcase amazing, talented singer / songwriters who will engage and entertain you. You can label our performers as Folk, Americana, or Roots musicians. We just look for the best local and touring musicians from new up and comers to old favorites. The room is intimate and great for listening. We also offer baked goodies and beverages for sale. Most shows are $15. Come and support live music. You will be glad you did.&nbsp;Live acoustic music the first Saturday of the month from October to May. Inside the First Parish Unitarian Universalist Church, Bridgewater, MA."" Shows start at 7:30 PM.</p>",enabled,0,75,,,,,https://www.facebook.com/OffTheCommonBridgewaterMA,,/resize/images/users/03af02aa-61b5-415b-84fe-366ae0302806/RYChoeIQP5CK7J5xvwqBCCjQHK2GzyR9TRJhVynM.jpeg,1,0.0,0.0,0,All Song Types,0,02324,50 School Street,-70.9740447,41.9884065,1,254,340,United States,Massachusetts,MA,Bridgewater,2019-02-28 23:48:25,"[{'id': 203, 'genre': 'Acoustic', 'order': 500}, {'id': 6, 'genre': 'Americana', 'order': 500}, {'id': 28, 'genre': 'Folk', 'order': 500}, {'id': 65, 'genre': 'Roots Music', 'order': 500}, {'id': 217, 'genre': 'Singer-Songwriter', 'order': 500}]",[]
565,data,c5341f88-ec5d-41e3-863e-8c9e6109bd3d,Johnny's Speakeasy,johnnys-speakeasy-ann-arbor-michigan,,https://johnnys-speakeasy.business.site,0,"<p>""One of the worst kept secrets in Ann Arbor. A unique music venue hosting a unique assortment of talent. With a limited number of house concerts each year, every concert is a 'must see'."" Performances take place on Friday and Saturday nights.</p>",enabled,0,0,,,,,https://www.facebook.com/johnnysspeakeasy/,,/resize/images/users/7a572aea-6823-4da2-b4c4-d0956c5b86f2/6aoGAoZyfiCqL0OlAu6tQuYpu5y46wte1DAPPAa1.jpeg,1,0.0,0.0,0,All Song Types,0,48103,2961 Dexter Road,-83.7888857,42.2881453,1,258,308,United States,Michigan,MI,Ann Arbor,2019-05-21 15:26:53,"[{'id': 3, 'genre': 'All Genres', 'order': 0}]","[{'id': 84, 'genre': 'Hard Rock', 'order': 500}, {'id': 37, 'genre': 'Hardcore', 'order': 500}, {'id': 38, 'genre': 'Hip Hop', 'order': 500}, {'id': 45, 'genre': 'Metal', 'order': 500}, {'id': 57, 'genre': 'Punk', 'order': 500}, {'id': 59, 'genre': 'Rap', 'order': 500}, {'id': 68, 'genre': 'Screamo', 'order': 500}, {'id': 78, 'genre': 'Thrash', 'order': 500}]"
566,data,93e0016a-2b90-4065-a8a3-30bbdabf5131,Alias14W,alias14w-huntington-west-virginia,304.526.9097,https://www.facebook.com/alias14w,0,"<p>""ALIAS14W Is a new ""Experimental Community Art Space,"" with a mission of expression, engagement, and creative development for the community."" Shows can be held any night of the week.</p>",enabled,0,100,,,,,,,/resize/images/users/7a572aea-6823-4da2-b4c4-d0956c5b86f2/FL6mkgJvNl0trRwWMelghVxkFuyDQBzogJHLLU43.jpeg,1,0.0,0.0,0,All Song Types,0,25704,720 14th Street West,-82.4792947,38.4098383,1,289,427,United States,West Virginia,WV,Huntington,2019-03-02 21:09:02,"[{'id': 3, 'genre': 'All Genres', 'order': 0}]",[]
567,data,759234d3-84e3-4211-b483-1171a5bc3e78,Moe's Original BBQ,moes-original-bbq-woodfin-north-carolina,828.505.3542,https://www.moesoriginalbbq.com/lo/woodfin/,0,"Additional Websites: <a href=""https://www.facebook.com/MOBWoodfin/"" target=""_blank"">Facebook</a>, <a href=""https://twitter.com/MOBWoodfin"" target=""_blank"">Twitter</a>, and <a href=""https://www.instagram.com/mobwoodfin/"" target=""_blank"">Instagram</a>. ""Moe's Original Bar-B-Que serves up award-winning, all things Southern, Alabama BBQ experience."" Shows are held on Friday and Saturday nights, outside when the weather is nice. <a href=""https://www.indieonthemove.com/venues?q=Moe%27s%20Original%20BBQ&amp;save_search=true&amp;sort_by=relevance&amp;sort_order=descending"">Browse additional Moe's Original BBQ locations</a>.",enabled,0,125,,,,https://twitter.com/MOBWoodfin,https://www.facebook.com/MOBWoodfin/,,/resize/images/users/7a572aea-6823-4da2-b4c4-d0956c5b86f2/2Zaa459IiPDYLVYMKxfLiiZ3S7Ccgk0D3FX00fHv.jpeg,1,0.0,0.0,0,All Song Types,0,28804,72 Weaverville Road,-82.559929,35.635844,1,264,17526,United States,North Carolina,NC,Woodfin,2018-08-09 20:59:40,"[{'id': 3, 'genre': 'All Genres', 'order': 0}, {'id': 203, 'genre': 'Acoustic', 'order': 500}, {'id': 6, 'genre': 'Americana', 'order': 500}, {'id': 8, 'genre': 'Bluegrass', 'order': 500}, {'id': 9, 'genre': 'Blues', 'order': 500}, {'id': 28, 'genre': 'Folk', 'order': 500}, {'id': 65, 'genre': 'Roots Music', 'order': 500}, {'id': 217, 'genre': 'Singer-Songwriter', 'order': 500}]",[]
568,data,b3168eb8-48db-4535-a301-d99a250af98f,The Woodward Opera House,the-woodward-opera-house-mount-vernon-ohio,740.392.6102,http://www.thewoodward.org,0,"<span style=""font-weight: 700;"">""</span>The Woodward is the oldest free standing opera house in the United States. It has recently been restored."" Shows can be held any night of the week in any of their three performance spaces.",enabled,0,500,(auditorium) plus two other 200 seat venues.,,,,https://www.facebook.com/WoodwardOperaHouse/,,/resize/images/users/7a572aea-6823-4da2-b4c4-d0956c5b86f2/7M6uyPQjBQTlvBKckihWFN5it5f9iRBPnGw4is40.jpeg,1,0.0,0.0,0,All Song Types,0,43050,10 S. Main Street,-82.482548,40.385636,1,272,14190,United States,Ohio,OH,Mount Vernon,2018-08-17 12:03:53,"[{'id': 3, 'genre': 'All Genres', 'order': 0}]","[{'id': 59, 'genre': 'Rap', 'order': 500}]"
569,data,b72d4547-0009-47db-b0d5-a9bec1f371ef,Pounder's Bar & Grill,pounders-bar-grill-cologne-minnesota,952.466.2711,https://www.facebook.com/poundersbarmn,21,<p>Live music is held on Saturday nights. Performances can take place indoors or outdoors weather permitting.</p>,enabled,0,0,,,,,,,/resize/images/users/03af02aa-61b5-415b-84fe-366ae0302806/AUGyUomnGq7jEst0n0jJB1wgNWTg4Tu4Wph0erq4.jpeg,1,0.0,0.0,0,All Song Types,0,55322,610 W. Lake Street,-93.78837899999999,44.7687844,1,259,18359,United States,Minnesota,MN,Cologne,2019-05-28 14:56:40,"[{'id': 3, 'genre': 'All Genres', 'order': 0}]",[]
570,data,ed20a8b4-694b-457f-bf19-9d81d6d78a6d,Drafter's Sports Cafe,drafters-sports-cafe-dudley-massachusetts,508.671.9030,https://www.facebook.com/drafterscafe,21,"<p>""Best wings, great bartenders,FREE pool tables and darts, LIVE MUSIC, NFL Sunday Ticket and more!"" Most shows take place on Friday nights.</p>",enabled,0,100,,,,,,,/resize/images/users/7a572aea-6823-4da2-b4c4-d0956c5b86f2/b3cVL2glXRQuMEw8q4Jv27sHbEmBcmN2bWZ8fzUr.jpeg,1,0.0,0.0,0,Covers Only,0,01571,35 Chase Avenue,-71.8886874,42.0416706,1,254,13709,United States,Massachusetts,MA,Dudley,2019-03-08 20:46:04,"[{'id': 203, 'genre': 'Acoustic', 'order': 500}, {'id': 9, 'genre': 'Blues', 'order': 500}, {'id': 13, 'genre': 'Classic Rock', 'order': 500}, {'id': 17, 'genre': 'Country', 'order': 500}, {'id': 50, 'genre': 'Pop', 'order': 500}, {'id': 63, 'genre': 'Rock', 'order': 500}, {'id': 205, 'genre': 'Top 40', 'order': 500}]",[]
571,data,a7fcbb08-351d-484a-805c-9835ad2a8320,The Blind Tiger,the-blind-tiger-covington-louisiana,985.900.2443,https://www.theblindtigercovington.com,0,"Most shows take place Thursday-Saturday nights, but they are flexible.&nbsp;<a href=""https://www.indieonthemove.com/venues?q=the%20blind%20tiger&amp;save_search=true&amp;sort_by=relevance&amp;sort_order=descending"" style=""background-color: rgb(255, 255, 255); color: rgb(114, 175, 210); outline: none;"">Browse additional Blind Tiger locations</a>.",enabled,0,150,,,,,https://www.facebook.com/theblindtigercovington/,,/resize/images/users/7a572aea-6823-4da2-b4c4-d0956c5b86f2/GSFxpJK6rl1bav47oxEhL8rja2bipbbWIfBTNnwr.png,1,0.0,0.0,0,All Song Types,0,70433,19124 W. Front Street,-90.0869306,30.4736053,1,253,708,United States,Louisiana,LA,Covington,2019-05-29 19:41:26,"[{'id': 3, 'genre': 'All Genres', 'order': 0}]","[{'id': 37, 'genre': 'Hardcore', 'order': 500}, {'id': 38, 'genre': 'Hip Hop', 'order': 500}, {'id': 45, 'genre': 'Metal', 'order': 500}, {'id': 57, 'genre': 'Punk', 'order': 500}, {'id': 59, 'genre': 'Rap', 'order': 500}, {'id': 68, 'genre': 'Screamo', 'order': 500}, {'id': 78, 'genre': 'Thrash', 'order': 500}]"
572,data,1d91db5c-7679-4c37-96cc-a8090a607ee1,Swamp House,swamp-house-tulsa-oklahoma,539.867.1646,https://swamphousetulsa.com,0,"<p>""The latest creation from one of Tulsa's most known restaurateurs."" Most shows take place on Friday and Saturday nights.</p>",enabled,0,0,,,,,https://www.facebook.com/swampHousetulsa/,,/resize/images/users/7a572aea-6823-4da2-b4c4-d0956c5b86f2/CksQMmJqERYR57aWK10f0x13uPpM6BOisDqDn1df.jpeg,1,0.0,0.0,0,All Song Types,0,74120,1529 E. 3rd Street,-95.970203,36.1569121,1,273,588,United States,Oklahoma,OK,Tulsa,2019-03-10 19:24:56,"[{'id': 86, 'genre': 'Alt Country', 'order': 500}, {'id': 6, 'genre': 'Americana', 'order': 500}, {'id': 9, 'genre': 'Blues', 'order': 500}, {'id': 72, 'genre': 'Soul', 'order': 500}]",[]
573,data,fe2e172f-6c9d-4378-be1a-cdbe0a71415a,Roots,roots-georgetown-texas,512.863.7080,https://www.facebook.com/rootsbistro,0,"<p>""Roots is a family establishment that offers scratch made food and a large selection of craft beers. Weekends we offer live music on stage. Outdoor patio, located on 'The most beautiful square in Texas' in a c. 1885 rustic building.""&nbsp;Live music is held Thursday - Saturday nights.</p>",enabled,0,80,,,,,,,/resize/images/users/03af02aa-61b5-415b-84fe-366ae0302806/H5vGkwYVSD3mI00jY2dj2NI0K8UAACKVyMjYvaoB.jpeg,1,0.0,0.0,0,All Song Types,0,78626,"118 W. 8th Street, #101",-97.67772409999999,30.6363454,1,282,3270,United States,Texas,TX,Georgetown,2019-06-01 18:47:59,"[{'id': 3, 'genre': 'All Genres', 'order': 0}]","[{'id': 37, 'genre': 'Hardcore', 'order': 500}, {'id': 38, 'genre': 'Hip Hop', 'order': 500}, {'id': 45, 'genre': 'Metal', 'order': 500}, {'id': 57, 'genre': 'Punk', 'order': 500}, {'id': 59, 'genre': 'Rap', 'order': 500}, {'id': 68, 'genre': 'Screamo', 'order': 500}, {'id': 78, 'genre': 'Thrash', 'order': 500}]"
574,data,9b5517ab-26b8-4e99-ae1c-519d3481a4e3,Flagler Tavern,flagler-tavern-new-smyrna-beach-florida,386.402.8861,https://flaglertavern.com,0,"""Flagler Tavern has been a must-visit destination for locals, families, beach-goers and music lovers for decades. Nestled amongst picturesque Flagler Avenue in New Smyrna Beach, Flagler Tavern is the ultimate location, offering something for everyone!"" They host live music 7 nights a week with regular acts Monday-Thursday. The venue becomes 21+ at 9 PM. <a href=""https://www.indieonthemove.com/venues/the-bounty-at-flagler-tavern-new-smyrna-beach-florida"">The Bounty</a> is located upstairs.",enabled,0,0,,,,https://twitter.com/flaglertavern,https://www.facebook.com/FlaglerTavern/,,/resize/images/users/7a572aea-6823-4da2-b4c4-d0956c5b86f2/9shHjpgIL7LbRXhiS9vLfwlQ2J9e1l64fq0Eubd7.jpeg,1,0.0,0.0,0,Covers Only,0,32169,414 Flagler Avenue,-80.897531,29.0387892,1,242,1696,United States,Florida,FL,New Smyrna Beach,2019-03-12 19:02:32,"[{'id': 203, 'genre': 'Acoustic', 'order': 500}, {'id': 9, 'genre': 'Blues', 'order': 500}, {'id': 13, 'genre': 'Classic Rock', 'order': 500}, {'id': 17, 'genre': 'Country', 'order': 500}, {'id': 50, 'genre': 'Pop', 'order': 500}, {'id': 63, 'genre': 'Rock', 'order': 500}, {'id': 205, 'genre': 'Top 40', 'order': 500}]",[]
575,data,c1820e82-364d-45d3-99bd-9ba97afd06df,The Love Song Bar,the-love-song-bar-los-angeles-california,,http://www.spacelandpresents.com/events/the-love-song/,21,"<p>""A classic cocktail den with dark reclaimed wood surfaces and bottles galore. Come enjoy the ever changing vinyl selection on the record player and free live entertainment almost every night of the week!"" This venue is affiliated with and connected to <a href=""https://www.indieonthemove.com/venues/the-regent-los-angeles-california"">The Regent</a>.</p>",enabled,0,0,,<p>213.284.5728 is a wrong number.<br></p>,,,https://www.facebook.com/lovesongbar/,,/resize/images/users/7a572aea-6823-4da2-b4c4-d0956c5b86f2/Xkn6PqAsmRbtb8YYZ3o0zgPl1K1QdcTU0oAQAaOU.jpeg,1,0.0,0.0,0,All Song Types,0,90013,450 S. Main Street,-118.247999,34.0470379,1,237,456,United States,California,CA,Los Angeles,2018-10-31 15:18:13,"[{'id': 3, 'genre': 'All Genres', 'order': 0}]",[]
576,data,de87dc00-7b2c-4ec1-a8f6-3555f9c3dd5f,The Veranda Live,the-veranda-live-orlando-florida,407.405.1144,http://theverandalive.com,0,"<p>""The Veranda LIVE is Orlando's newest outdoor venue for local and national music performances."" Shows take place Thursday-Saturday nights 8-11 PM.</p>",enabled,0,500,in the courtyard.,,,,https://www.facebook.com/theverandalive/,,/resize/images/users/7a572aea-6823-4da2-b4c4-d0956c5b86f2/k2yo98sYU0g12gDQKKrB2mMUTi0nkzTMmbjsAgGF.jpeg,1,0.0,0.0,0,All Song Types,0,32801,111 N. Summerlin Avenue,-81.3682765,28.5440671,1,242,504,United States,Florida,FL,Orlando,2018-08-24 14:09:51,"[{'id': 3, 'genre': 'All Genres', 'order': 0}]",[]
577,data,fbdd9d89-72fc-4952-8f31-310198a087db,Tipsy Cow Bar,tipsy-cow-bar-georgetown-kentucky,859.420.0737,https://www.facebook.com/tipsycowbargeorgetown,21,"<p>""Central Kentucky’s newest live music venue! With a full dining menu, great entertainment and an all around fun atmosphere you’re sure to have a great time."" Shows are held Thursday-Saturday nights.</p>",enabled,0,200,seated.,<p>tipsycowbarbooking@gmail.com<br></p>,,,,,/resize/images/users/7a572aea-6823-4da2-b4c4-d0956c5b86f2/lCJB197RXu8OB5LtOhc3vD979xq9l3IbXf7qglE1.jpeg,1,0.0,0.0,0,All Song Types,0,40324,401 Outlet Center Drive #165,-84.5370744,38.2181934,1,252,4826,United States,Kentucky,KY,Georgetown,2019-03-14 18:51:45,"[{'id': 3, 'genre': 'All Genres', 'order': 0}]",[]
578,data,8d8f88b4-47dd-4c50-95aa-f872447dc314,Barmageddon,barmageddon-tulare-california,559.336.7146,https://www.facebook.com/Barmageddon559,21,"<p>""South Valley Performance Venue &amp; Gaming Lounge serving Local Craft Beers, Wines &amp; Specialty Drinks."" Most live music shows take place on Friday and Saturday nights with Comedy on Sunday nights.</p>",enabled,0,250,,,,,,,/resize/images/users/7a572aea-6823-4da2-b4c4-d0956c5b86f2/dak5ZeV47gzCns3sTClRTCy0kKBJjsDJillGmHwk.jpeg,1,0.0,0.0,0,All Song Types,0,93274,126 E. Kern Avenue,-119.349948,36.201451,1,237,8468,United States,California,CA,Tulare,2018-08-27 14:31:52,"[{'id': 3, 'genre': 'All Genres', 'order': 0}]",[]
579,data,19f7768f-252d-4099-9c18-77ae13abb6a2,The Sand Trap,the-sand-trap-ogden-utah,801.394.4446,https://www.facebook.com/ogdensandtrap,21,"<p>""Live music every Saturday night. Karaoke on Monday, Wednesday, Thursday &amp; Friday nights.""</p>",enabled,0,150,,,,,,,/resize/images/users/7a572aea-6823-4da2-b4c4-d0956c5b86f2/Qg2bsUuhvAOoS8z4RQWll7D093i5qkexdkmIDw5s.jpeg,1,0.0,0.0,0,All Song Types,0,84401,2851 Washington Boulevard,-111.9711826,41.2132081,1,283,674,United States,Utah,UT,Ogden,2019-06-07 19:21:00,"[{'id': 3, 'genre': 'All Genres', 'order': 0}]",[]
580,data,e55b37d0-8ed8-4643-b1bc-3ab094987ccb,Evolution Music,evolution-music-downers-grove-illinois,630.541.5022,https://evolutionmusicstore.com,0,"<p>""We buy / sell / trade new and used gear!
Store | Lessons | Recording Studio | Rehearsal Space | Booking &amp; Management | Repairs."" They host in-store performances mostly on weekends, but they can be throughout the week as well.&nbsp;</p>",enabled,0,0,,,,,https://www.facebook.com/EvolutionMusicInc,,/resize/images/users/7a572aea-6823-4da2-b4c4-d0956c5b86f2/7yu3x4GDrIfaM4ffKg8FKkhdX0q345SlCth5Q4wh.jpeg,1,0.0,0.0,0,All Song Types,0,60515,923 Curtiss Street,-88.018277,41.80348,1,249,2266,United States,Illinois,IL,Downers Grove,2018-08-28 14:45:01,"[{'id': 3, 'genre': 'All Genres', 'order': 0}]",[]
581,data,bda33070-322d-4ea2-b6b7-2d556257a408,Relay Station,relay-station-little-rock-arkansas,501.455.9919,https://www.facebook.com/relay.station,21,"""BAR/TAVERN.&nbsp; MUST BE 21. SMOKING ALLOWED."" Most shows take place on Friday and Saturday nights.",enabled,0,0,,,,,,,/resize/images/users/7a572aea-6823-4da2-b4c4-d0956c5b86f2/LWPrzwVAMXJkSGo5sBlVDUcKhPT0pysP1D3tiIo2.jpeg,1,0.0,0.0,0,All Song Types,0,72210,12225 Stagecoach Road,-92.44271119999999,34.6465553,1,234,453,United States,Arkansas,AR,Little Rock,2019-03-18 21:23:45,"[{'id': 3, 'genre': 'All Genres', 'order': 0}]",[]
582,data,5a8a5931-3124-4c47-b902-af9ff52f2fbe,Vanbarry's Public House,vanbarrys-public-house-orlando-florida,407.704.8881,http://orlandopublichouses.com,0,"<p>""We are a locally owned &amp; operated restaurant &amp; bar located just south of Downtown Orlando."" They host live music nightly - acoustic acts Sunday-Thursday and bands on Friday and Saturdays.</p>",enabled,0,1000,inside and outside.,,,https://twitter.com/Vanbarrys,https://www.facebook.com/VANBARRYSPUBLICHOUSE,,/resize/images/users/7a572aea-6823-4da2-b4c4-d0956c5b86f2/bjgQ5F4hIpNgrBbyvIFVS5Dol3pqr6zohM5DcYkH.jpeg,1,0.0,0.0,0,Covers Only,0,32806,4120 S. Orange Avenue,-81.3762764,28.4978374,1,242,504,United States,Florida,FL,Orlando,2019-03-19 15:47:20,"[{'id': 203, 'genre': 'Acoustic', 'order': 500}, {'id': 50, 'genre': 'Pop', 'order': 500}, {'id': 63, 'genre': 'Rock', 'order': 500}, {'id': 205, 'genre': 'Top 40', 'order': 500}]",[]
583,data,43aa7b00-ca0d-4ad7-b2c5-da04a88ae0db,The Cave Collective,the-cave-collective-rapid-city-south-dakota,605.415.8138,https://www.facebook.com/TheCaveCollective,0,"<p>""All Ages DIY Music &amp; Arts Collective located in downtown Rapid City, SD."" Shows can be held any night of the week. Age requirement can vary.</p>",enabled,0,231,,,,,,,/resize/images/users/7a572aea-6823-4da2-b4c4-d0956c5b86f2/UNSYuf5n2ESHH0K4EPbQWAwxrnq460nRdimnltAw.jpeg,1,0.0,0.0,0,All Song Types,0,57701,524 7th Street,-103.2288338,44.0805319,1,280,2486,United States,South Dakota,SD,Rapid City,2019-06-17 14:32:17,"[{'id': 3, 'genre': 'All Genres', 'order': 0}]",[]
584,data,f4285339-bddf-4555-9783-4fb4b93472dd,Mac's Wine Cellar,macs-wine-cellar-maquoketa-iowa,563.652.4462,https://macswinecellar.com,0,"<p>""Located in a beautifully restored building, in Maquoketa's downtown historic district, Mac's Wine Cellar is in the cellar of Farmers Creek Antiques.""&nbsp;They host live music on Friday and Saturday nights 7-10 PM.</p>",enabled,0,85,,,,,https://www.facebook.com/farmerscreekantiques/,,/resize/images/users/03af02aa-61b5-415b-84fe-366ae0302806/mwbGXRIi863ZQ82rM49udjJJZIXR3rxO7lhmWbCE.jpeg,0,0.0,0.0,0,All Song Types,0,52060,144 S. Main Street,-90.6658133,42.0679905,1,247,4439,United States,Iowa,IA,Maquoketa,2019-06-17 15:23:23,"[{'id': 203, 'genre': 'Acoustic', 'order': 500}, {'id': 86, 'genre': 'Alt Country', 'order': 500}, {'id': 6, 'genre': 'Americana', 'order': 500}, {'id': 8, 'genre': 'Bluegrass', 'order': 500}, {'id': 9, 'genre': 'Blues', 'order': 500}, {'id': 13, 'genre': 'Classic Rock', 'order': 500}, {'id': 17, 'genre': 'Country', 'order': 500}, {'id': 28, 'genre': 'Folk', 'order': 500}, {'id': 63, 'genre': 'Rock', 'order': 500}, {'id': 65, 'genre': 'Roots Music', 'order': 500}, {'id': 217, 'genre': 'Singer-Songwriter', 'order': 500}, {'id': 92, 'genre': 'Soft Rock', 'order': 500}]",[]
585,data,a9e589ca-852c-4345-b2b1-1fd054bdd8fe,Newcastle Casino,newcastle-casino-newcastle-oklahoma,405.387.6013,https://newcastlecasino.com,18,"<p>Additional Websites: <a href=""https://www.facebook.com/NewcastleCasino/"" target=""_blank"">Facebook</a>, <a href=""https://twitter.com/NewcastleCasino"" target=""_blank"">Twitter</a>, and <a href=""https://www.instagram.com/newcastlecasino/"" target=""_blank"">Instagram</a>. They host live music on the casino floor on Friday and Saturday nights as well as on special occasions outside during the summer months.</p>",enabled,0,0,,,,https://twitter.com/NewcastleCasino,https://www.facebook.com/NewcastleCasino/,,/resize/images/users/7a572aea-6823-4da2-b4c4-d0956c5b86f2/4pT9UXkhv3KLQu8wYxSzY4AtUqGU8k9CzXSva32Q.jpeg,1,0.0,0.0,0,Covers Only,0,73065,2457 Highway 62 Service Road,-97.609083,35.240232,1,273,6873,United States,Oklahoma,OK,Newcastle,2018-08-30 18:41:23,"[{'id': 13, 'genre': 'Classic Rock', 'order': 500}, {'id': 17, 'genre': 'Country', 'order': 500}, {'id': 50, 'genre': 'Pop', 'order': 500}, {'id': 63, 'genre': 'Rock', 'order': 500}, {'id': 205, 'genre': 'Top 40', 'order': 500}]",[]
586,data,59311a0c-7507-4b6d-a896-be56b8bdb024,Kingfly Spirits,kingfly-spirits-pittsburgh-pennsylvania,412.392.8928,https://www.kingflyspirits.com,21,"<p>""Craft distillery, cocktail bar and premier event venue in the heart of Pittsburgh’s Strip District."" Live music is held on Thursday nights.</p>",enabled,0,0,,,,,https://www.facebook.com/KingflySpirits/,,/resize/images/users/03af02aa-61b5-415b-84fe-366ae0302806/Ud3cHiNjH6Y7QWzufUvxunYeSevaAa79j5oPMWTg.jpeg,1,0.0,0.0,0,All Song Types,0,15222,2613 Smallman Street,-79.97899210000001,40.4560173,1,275,510,United States,Pennsylvania,PA,Pittsburgh,2019-01-31 16:50:38,"[{'id': 3, 'genre': 'All Genres', 'order': 0}]",[]
587,data,916e562d-8766-424c-b5e6-c8aba4591cea,Suncoast Hotel & Casino,suncoast-hotel-casino-las-vegas-nevada,702.636.7111,https://www.suncoastcasino.com/explore#entertain,0,"<p>""Suncoast Hotel &amp; Casino is located in the premier northwest area of Las Vegas. Features more than 400 rooms and suites and is surrounded by 81 holes of world-class golf."" They host live music in the show room on Friday and Saturday nights and in the 90 NINETY Bar + Grill Thursday-Saturday nights (Acoustic acts). Free shows in the show room are reserved for 21+.</p>",enabled,0,300,"(show room), 200 (90 NINETY Bar + Grill).",,,https://twitter.com/suncoastcasino,https://www.facebook.com/suncoastcasino,,/resize/images/users/7a572aea-6823-4da2-b4c4-d0956c5b86f2/mMgN9YCIWTnRSS2VhUjEi9VLcodm7sxySKqMvPec.jpeg,1,0.0,0.0,0,All Song Types,0,89145,9090 Alta Drive,-115.2913521,36.1691517,1,270,448,United States,Nevada,NV,Las Vegas,2019-02-01 15:18:39,"[{'id': 203, 'genre': 'Acoustic', 'order': 500}, {'id': 9, 'genre': 'Blues', 'order': 500}, {'id': 13, 'genre': 'Classic Rock', 'order': 500}, {'id': 17, 'genre': 'Country', 'order': 500}, {'id': 50, 'genre': 'Pop', 'order': 500}, {'id': 63, 'genre': 'Rock', 'order': 500}, {'id': 205, 'genre': 'Top 40', 'order': 500}]",[]
